Timestamp,TrafficCount,Hour,Day,Weekday
2020-03-12 23:30:00,2051.0,23,12,Thursday
2020-03-13 00:30:00,917.0,0,13,Friday
2020-03-13 01:30:00,652.0,1,13,Friday
2020-03-13 02:30:00,425.0,2,13,Friday
2020-03-13 03:30:00,335.0,3,13,Friday
2020-03-13 04:30:00,379.0,4,13,Friday
2020-03-13 05:30:00,461.0,5,13,Friday
2020-03-13 06:30:00,1706.0,6,13,Friday
2020-03-13 07:30:00,4740.0,7,13,Friday
2020-03-13 08:30:00,12057.0,8,13,Friday
2020-03-13 09:30:00,23898.0,9,13,Friday
2020-03-13 10:30:00,39638.0,10,13,Friday
2020-03-13 11:30:00,38801.0,11,13,Friday
2020-03-13 12:30:00,28938.0,12,13,Friday
2020-03-13 13:30:00,29822.0,13,13,Friday
2020-03-13 14:30:00,31237.0,14,13,Friday
2020-03-13 15:30:00,30014.0,15,13,Friday
2020-03-13 16:30:00,25873.0,16,13,Friday
2020-03-13 17:30:00,19518.0,17,13,Friday
2020-03-13 18:30:00,16028.0,18,13,Friday
2020-03-13 19:30:00,11390.0,19,13,Friday
2020-03-13 20:30:00,6576.0,20,13,Friday
2020-03-13 21:30:00,4686.0,21,13,Friday
2020-03-13 22:30:00,2770.0,22,13,Friday
2020-03-13 23:30:00,1335.0,23,13,Friday
2020-03-14 00:30:00,679.0,0,14,Saturday
2020-03-14 01:30:00,622.0,1,14,Saturday
2020-03-14 02:30:00,424.0,2,14,Saturday
2020-03-14 03:30:00,444.0,3,14,Saturday
2020-03-14 04:30:00,348.0,4,14,Saturday
2020-03-14 05:30:00,463.0,5,14,Saturday
2020-03-14 06:30:00,494.0,6,14,Saturday
2020-03-14 07:30:00,710.0,7,14,Saturday
2020-03-14 08:30:00,1161.0,8,14,Saturday
2020-03-14 09:30:00,1393.0,9,14,Saturday
2020-03-14 10:30:00,1363.0,10,14,Saturday
2020-03-14 11:30:00,1824.0,11,14,Saturday
2020-03-14 12:30:00,1357.0,12,14,Saturday
2020-03-14 13:30:00,1483.0,13,14,Saturday
2020-03-14 14:30:00,1333.0,14,14,Saturday
2020-03-14 15:30:00,1561.0,15,14,Saturday
2020-03-14 16:30:00,1085.0,16,14,Saturday
2020-03-14 17:30:00,1569.0,17,14,Saturday
2020-03-14 18:30:00,1012.0,18,14,Saturday
2020-03-14 19:30:00,590.0,19,14,Saturday
2020-03-14 20:30:00,733.0,20,14,Saturday
2020-03-14 21:30:00,669.0,21,14,Saturday
2020-03-14 22:30:00,729.0,22,14,Saturday
2020-03-14 23:30:00,369.0,23,14,Saturday
2020-03-15 00:30:00,261.0,0,15,Sunday
2020-03-15 01:30:00,289.0,1,15,Sunday
2020-03-15 02:30:00,201.0,2,15,Sunday
2020-03-15 03:30:00,102.0,3,15,Sunday
2020-03-15 04:30:00,154.0,4,15,Sunday
2020-03-15 05:30:00,129.0,5,15,Sunday
2020-03-15 06:30:00,171.0,6,15,Sunday
2020-03-15 07:30:00,712.0,7,15,Sunday
2020-03-15 08:30:00,601.0,8,15,Sunday
2020-03-15 09:30:00,1314.0,9,15,Sunday
2020-03-15 10:30:00,810.0,10,15,Sunday
2020-03-15 11:30:00,964.0,11,15,Sunday
2020-03-15 12:30:00,1042.0,12,15,Sunday
2020-03-15 13:30:00,1344.0,13,15,Sunday
2020-03-15 14:30:00,1587.0,14,15,Sunday
2020-03-15 15:30:00,1718.0,15,15,Sunday
2020-03-15 16:30:00,1613.0,16,15,Sunday
2020-03-15 17:30:00,1131.0,17,15,Sunday
2020-03-15 18:30:00,1341.0,18,15,Sunday
2020-03-15 19:30:00,841.0,19,15,Sunday
2020-03-17 22:30:00,2899.0,22,17,Tuesday
2020-03-17 23:30:00,987.0,23,17,Tuesday
2020-03-18 00:30:00,1357.0,0,18,Wednesday
2020-03-18 01:30:00,543.0,1,18,Wednesday
2020-03-18 02:30:00,415.0,2,18,Wednesday
2020-03-18 03:30:00,204.0,3,18,Wednesday
2020-03-18 04:30:00,269.0,4,18,Wednesday
2020-03-18 05:30:00,534.0,5,18,Wednesday
2020-03-18 06:30:00,859.0,6,18,Wednesday
2020-03-18 07:30:00,3420.0,7,18,Wednesday
2020-03-18 08:30:00,10742.0,8,18,Wednesday
2020-03-18 09:30:00,19445.0,9,18,Wednesday
2020-03-18 10:30:00,26798.0,10,18,Wednesday
2020-03-18 11:30:00,39088.0,11,18,Wednesday
2020-03-18 12:30:00,31234.0,12,18,Wednesday
2020-03-18 13:30:00,25503.0,13,18,Wednesday
2020-03-18 14:30:00,23253.0,14,18,Wednesday
2020-03-18 15:30:00,22987.0,15,18,Wednesday
2020-03-18 16:30:00,19517.0,16,18,Wednesday
2020-03-18 17:30:00,15856.0,17,18,Wednesday
2020-03-18 18:30:00,19193.0,18,18,Wednesday
2020-03-18 19:30:00,20977.0,19,18,Wednesday
2020-03-18 20:30:00,9378.0,20,18,Wednesday
2020-03-18 21:30:00,4778.0,21,18,Wednesday
2020-03-18 22:30:00,4535.0,22,18,Wednesday
2020-03-18 23:30:00,2481.0,23,18,Wednesday
2020-03-19 00:30:00,1191.0,0,19,Thursday
2020-03-19 01:30:00,674.0,1,19,Thursday
2020-03-19 02:30:00,408.0,2,19,Thursday
2020-03-19 03:30:00,254.0,3,19,Thursday
2020-03-19 04:30:00,448.0,4,19,Thursday
2020-03-19 05:30:00,707.0,5,19,Thursday
2020-03-19 06:30:00,1178.0,6,19,Thursday
2020-03-19 07:30:00,3289.0,7,19,Thursday
2020-03-19 08:30:00,8250.0,8,19,Thursday
2020-03-19 09:30:00,16639.0,9,19,Thursday
2020-03-19 10:30:00,29475.0,10,19,Thursday
2020-03-19 11:30:00,44897.0,11,19,Thursday
2020-03-19 12:30:00,43432.0,12,19,Thursday
2020-03-19 13:30:00,30688.0,13,19,Thursday
2020-03-19 14:30:00,25987.0,14,19,Thursday
2020-03-19 15:30:00,20885.0,15,19,Thursday
2020-03-19 16:30:00,19575.0,16,19,Thursday
2020-03-19 17:30:00,16740.0,17,19,Thursday
2020-03-19 18:30:00,15511.0,18,19,Thursday
2020-03-19 19:30:00,11000.0,19,19,Thursday
2020-03-19 20:30:00,7560.0,20,19,Thursday
2020-03-19 21:30:00,6047.0,21,19,Thursday
2020-03-19 22:30:00,4509.0,22,19,Thursday
2020-03-19 23:30:00,2041.0,23,19,Thursday
2020-03-20 00:30:00,1450.0,0,20,Friday
2020-03-20 01:30:00,733.0,1,20,Friday
2020-03-20 02:30:00,462.0,2,20,Friday
2020-03-20 03:30:00,138.0,3,20,Friday
2020-03-20 04:30:00,334.0,4,20,Friday
2020-03-20 05:30:00,955.0,5,20,Friday
2020-03-20 06:30:00,1524.0,6,20,Friday
2020-03-20 07:30:00,4759.0,7,20,Friday
2020-03-20 08:30:00,11150.0,8,20,Friday
2020-03-20 09:30:00,27329.0,9,20,Friday
2020-03-20 10:30:00,35937.0,10,20,Friday
2020-03-20 11:30:00,36806.0,11,20,Friday
2020-03-20 12:30:00,26442.0,12,20,Friday
2020-03-20 13:30:00,24379.0,13,20,Friday
2020-03-20 14:30:00,29888.0,14,20,Friday
2020-03-20 15:30:00,29098.0,15,20,Friday
2020-03-20 16:30:00,25680.0,16,20,Friday
2020-03-20 17:30:00,21904.0,17,20,Friday
2020-03-20 18:30:00,17333.0,18,20,Friday
2020-03-20 19:30:00,12026.0,19,20,Friday
2020-03-20 20:30:00,7882.0,20,20,Friday
2020-03-20 21:30:00,4187.0,21,20,Friday
2020-03-20 22:30:00,3190.0,22,20,Friday
2020-03-20 23:30:00,1622.0,23,20,Friday
2020-03-21 00:30:00,810.0,0,21,Saturday
2020-03-21 01:30:00,832.0,1,21,Saturday
2020-03-21 02:30:00,699.0,2,21,Saturday
2020-03-21 03:30:00,303.0,3,21,Saturday
2020-03-21 04:30:00,279.0,4,21,Saturday
2020-03-21 05:30:00,480.0,5,21,Saturday
2020-03-21 06:30:00,387.0,6,21,Saturday
2020-03-21 07:30:00,540.0,7,21,Saturday
2020-03-21 08:30:00,932.0,8,21,Saturday
2020-03-21 09:30:00,1545.0,9,21,Saturday
2020-03-21 10:30:00,2116.0,10,21,Saturday
2020-03-21 11:30:00,2417.0,11,21,Saturday
2020-03-21 12:30:00,1980.0,12,21,Saturday
2020-03-21 13:30:00,1816.0,13,21,Saturday
2020-03-21 14:30:00,2104.0,14,21,Saturday
2020-03-21 15:30:00,2653.0,15,21,Saturday
2020-03-21 16:30:00,1643.0,16,21,Saturday
2020-03-21 17:30:00,1501.0,17,21,Saturday
2020-03-21 18:30:00,1654.0,18,21,Saturday
2020-03-21 19:30:00,1356.0,19,21,Saturday
2020-03-21 20:30:00,1406.0,20,21,Saturday
2020-03-21 21:30:00,1121.0,21,21,Saturday
2020-03-21 22:30:00,1449.0,22,21,Saturday
2020-03-21 23:30:00,815.0,23,21,Saturday
2020-03-22 00:30:00,191.0,0,22,Sunday
2020-03-22 01:30:00,122.0,1,22,Sunday
2020-03-22 02:30:00,168.0,2,22,Sunday
2020-03-22 03:30:00,66.0,3,22,Sunday
2020-03-22 04:30:00,82.0,4,22,Sunday
2020-03-22 05:30:00,70.0,5,22,Sunday
2020-03-22 06:30:00,199.0,6,22,Sunday
2020-03-22 07:30:00,1128.0,7,22,Sunday
2020-03-22 08:30:00,1044.0,8,22,Sunday
2020-03-22 09:30:00,1416.0,9,22,Sunday
2020-03-22 10:30:00,2230.0,10,22,Sunday
2020-03-22 11:30:00,2188.0,11,22,Sunday
2020-03-22 12:30:00,3130.0,12,22,Sunday
2020-03-22 13:30:00,1309.0,13,22,Sunday
2020-03-22 14:30:00,1725.0,14,22,Sunday
2020-03-22 15:30:00,1925.0,15,22,Sunday
2020-03-22 16:30:00,1309.0,16,22,Sunday
2020-03-22 17:30:00,2572.0,17,22,Sunday
2020-03-22 18:30:00,2206.0,18,22,Sunday
2020-03-22 19:30:00,3076.0,19,22,Sunday
2020-03-22 20:30:00,2079.0,20,22,Sunday
2020-03-22 21:30:00,2038.0,21,22,Sunday
2020-03-22 22:30:00,2194.0,22,22,Sunday
2020-03-22 23:30:00,1750.0,23,22,Sunday
2020-03-23 00:00:00,1750.0,0,23,Monday
2020-03-23 00:30:00,861.0,0,23,Monday
2020-03-23 01:30:00,607.0,1,23,Monday
2020-03-23 02:30:00,43.0,2,23,Monday
2020-03-23 03:30:00,142.0,3,23,Monday
2020-03-23 04:30:00,269.0,4,23,Monday
2020-03-23 05:30:00,706.0,5,23,Monday
2020-03-23 06:30:00,2275.0,6,23,Monday
2020-03-23 07:30:00,4930.0,7,23,Monday
2020-03-23 08:30:00,15459.0,8,23,Monday
2020-03-23 09:30:00,27934.0,9,23,Monday
2020-03-23 10:30:00,33592.0,10,23,Monday
2020-03-23 11:30:00,32651.0,11,23,Monday
2020-03-23 12:30:00,31691.0,12,23,Monday
2020-03-23 13:30:00,19544.0,13,23,Monday
2020-03-23 14:30:00,27898.0,14,23,Monday
2020-03-23 15:30:00,27535.0,15,23,Monday
2020-03-23 16:30:00,22721.0,16,23,Monday
2020-03-23 17:30:00,21229.0,17,23,Monday
2020-03-23 18:30:00,15291.0,18,23,Monday
2020-03-23 19:30:00,12236.0,19,23,Monday
2020-03-23 20:30:00,7623.0,20,23,Monday
2020-03-23 21:30:00,5929.0,21,23,Monday
2020-03-23 22:30:00,3742.0,22,23,Monday
2020-03-23 23:30:00,1531.0,23,23,Monday
2020-03-24 00:30:00,1462.0,0,24,Tuesday
2020-03-24 01:30:00,806.0,1,24,Tuesday
2020-03-24 02:30:00,311.0,2,24,Tuesday
2020-03-24 03:30:00,270.0,3,24,Tuesday
2020-03-24 04:30:00,245.0,4,24,Tuesday
2020-03-24 05:30:00,596.0,5,24,Tuesday
2020-03-24 06:30:00,1461.0,6,24,Tuesday
2020-03-24 07:30:00,3471.0,7,24,Tuesday
2020-03-24 08:30:00,9593.0,8,24,Tuesday
2020-03-24 09:30:00,22149.0,9,24,Tuesday
2020-03-24 10:30:00,30571.0,10,24,Tuesday
2020-03-24 11:30:00,30508.0,11,24,Tuesday
2020-03-24 12:30:00,23310.0,12,24,Tuesday
2020-03-24 13:30:00,21317.0,13,24,Tuesday
2020-03-24 14:30:00,21843.0,14,24,Tuesday
2020-03-24 15:30:00,33043.0,15,24,Tuesday
2020-03-24 16:30:00,19201.0,16,24,Tuesday
2020-03-24 17:30:00,13313.0,17,24,Tuesday
2020-03-24 18:30:00,16533.0,18,24,Tuesday
2020-03-24 19:30:00,9103.0,19,24,Tuesday
2020-03-24 20:30:00,6809.0,20,24,Tuesday
2020-03-24 21:30:00,5999.0,21,24,Tuesday
2020-03-24 22:30:00,4673.0,22,24,Tuesday
2020-03-24 23:30:00,2486.0,23,24,Tuesday
2020-03-25 00:30:00,2066.0,0,25,Wednesday
2020-03-25 01:30:00,853.0,1,25,Wednesday
2020-03-25 02:30:00,275.0,2,25,Wednesday
2020-03-25 03:30:00,173.0,3,25,Wednesday
2020-03-25 04:30:00,326.0,4,25,Wednesday
2020-03-25 05:30:00,398.0,5,25,Wednesday
2020-03-25 06:30:00,1243.0,6,25,Wednesday
2020-03-25 07:30:00,1576.0,7,25,Wednesday
2020-03-25 08:30:00,2701.0,8,25,Wednesday
2020-03-25 09:30:00,4674.0,9,25,Wednesday
2020-03-25 10:30:00,8026.0,10,25,Wednesday
2020-03-25 11:30:00,8184.0,11,25,Wednesday
2020-03-25 12:30:00,7854.0,12,25,Wednesday
2020-03-25 13:30:00,7023.0,13,25,Wednesday
2020-03-25 14:30:00,8121.0,14,25,Wednesday
2020-03-25 15:30:00,7881.0,15,25,Wednesday
2020-03-25 16:30:00,7016.0,16,25,Wednesday
2020-03-25 17:30:00,5755.0,17,25,Wednesday
2020-03-25 18:30:00,6303.0,18,25,Wednesday
2020-03-25 19:30:00,4606.0,19,25,Wednesday
2020-03-25 20:30:00,4796.0,20,25,Wednesday
2020-03-25 21:30:00,3643.0,21,25,Wednesday
2020-03-25 22:30:00,3305.0,22,25,Wednesday
2020-03-25 23:30:00,1204.0,23,25,Wednesday
2020-03-26 00:30:00,904.0,0,26,Thursday
2020-03-26 01:30:00,697.0,1,26,Thursday
2020-03-26 02:30:00,234.0,2,26,Thursday
2020-03-26 03:30:00,126.0,3,26,Thursday
2020-03-26 04:30:00,318.0,4,26,Thursday
2020-03-26 05:30:00,457.0,5,26,Thursday
2020-03-26 06:30:00,930.0,6,26,Thursday
2020-03-26 07:30:00,3383.0,7,26,Thursday
2020-03-26 08:30:00,12443.0,8,26,Thursday
2020-03-26 09:30:00,23001.0,9,26,Thursday
2020-03-26 10:30:00,36445.0,10,26,Thursday
2020-03-26 11:30:00,35722.0,11,26,Thursday
2020-03-26 12:30:00,28641.0,12,26,Thursday
2020-03-26 13:30:00,20600.0,13,26,Thursday
2020-03-26 14:30:00,23239.0,14,26,Thursday
2020-03-26 15:30:00,21242.0,15,26,Thursday
2020-03-26 16:30:00,31738.0,16,26,Thursday
2020-03-26 17:30:00,18223.0,17,26,Thursday
2020-03-26 18:30:00,16794.0,18,26,Thursday
2020-03-26 19:30:00,11800.0,19,26,Thursday
2020-03-26 20:30:00,45328.0,20,26,Thursday
2020-03-26 21:30:00,71925.0,21,26,Thursday
2020-03-26 22:30:00,27066.0,22,26,Thursday
2020-03-26 23:30:00,2218.0,23,26,Thursday
2020-03-27 00:30:00,731.0,0,27,Friday
2020-03-27 01:30:00,753.0,1,27,Friday
2020-03-27 02:30:00,469.0,2,27,Friday
2020-03-27 03:30:00,203.0,3,27,Friday
2020-03-27 04:30:00,221.0,4,27,Friday
2020-03-27 05:30:00,522.0,5,27,Friday
2020-03-27 06:30:00,1326.0,6,27,Friday
2020-03-27 07:30:00,3045.0,7,27,Friday
2020-03-27 08:30:00,8697.0,8,27,Friday
2020-03-27 09:30:00,17413.0,9,27,Friday
2020-03-27 10:30:00,26461.0,10,27,Friday
2020-03-27 11:30:00,27261.0,11,27,Friday
2020-03-27 12:30:00,22972.0,12,27,Friday
2020-03-27 13:30:00,17923.0,13,27,Friday
2020-03-27 14:30:00,21636.0,14,27,Friday
2020-03-27 15:30:00,20036.0,15,27,Friday
2020-03-27 16:30:00,16867.0,16,27,Friday
2020-03-27 17:30:00,15984.0,17,27,Friday
2020-03-27 18:30:00,14059.0,18,27,Friday
2020-03-27 19:30:00,9762.0,19,27,Friday
2020-03-27 20:30:00,6876.0,20,27,Friday
2020-03-27 21:30:00,4484.0,21,27,Friday
2020-03-27 22:30:00,3123.0,22,27,Friday
2020-03-27 23:30:00,2196.0,23,27,Friday
2020-03-28 00:30:00,1204.0,0,28,Saturday
2020-03-28 01:30:00,577.0,1,28,Saturday
2020-03-28 02:30:00,286.0,2,28,Saturday
2020-03-28 03:30:00,111.0,3,28,Saturday
2020-03-28 04:30:00,234.0,4,28,Saturday
2020-03-28 05:30:00,278.0,5,28,Saturday
2020-03-28 06:30:00,429.0,6,28,Saturday
2020-03-28 07:30:00,438.0,7,28,Saturday
2020-03-28 08:30:00,697.0,8,28,Saturday
2020-03-28 09:30:00,1700.0,9,28,Saturday
2020-03-28 10:30:00,3726.0,10,28,Saturday
2020-03-28 11:30:00,2680.0,11,28,Saturday
2020-03-28 12:30:00,2331.0,12,28,Saturday
2020-03-28 13:30:00,2231.0,13,28,Saturday
2020-03-28 14:30:00,1213.0,14,28,Saturday
2020-03-28 15:30:00,1947.0,15,28,Saturday
2020-03-28 16:30:00,1514.0,16,28,Saturday
2020-03-28 17:30:00,2064.0,17,28,Saturday
2020-03-28 18:30:00,2239.0,18,28,Saturday
2020-03-28 19:30:00,2308.0,19,28,Saturday
2020-03-28 20:30:00,1591.0,20,28,Saturday
2020-03-28 21:30:00,1832.0,21,28,Saturday
2020-03-28 22:30:00,1263.0,22,28,Saturday
2020-03-28 23:30:00,785.0,23,28,Saturday
2020-03-29 00:30:00,213.0,0,29,Sunday
2020-03-29 01:30:00,323.0,1,29,Sunday
2020-03-29 02:30:00,300.0,2,29,Sunday
2020-03-29 03:30:00,60.0,3,29,Sunday
2020-03-29 04:30:00,89.0,4,29,Sunday
2020-03-29 05:30:00,208.0,5,29,Sunday
2020-03-29 06:30:00,268.0,6,29,Sunday
2020-03-29 07:30:00,543.0,7,29,Sunday
2020-03-29 08:30:00,643.0,8,29,Sunday
2020-03-29 09:30:00,1692.0,9,29,Sunday
2020-03-29 10:30:00,2614.0,10,29,Sunday
2020-03-29 11:30:00,1985.0,11,29,Sunday
2020-03-29 12:30:00,2046.0,12,29,Sunday
2020-03-29 13:30:00,1970.0,13,29,Sunday
2020-03-29 14:30:00,2512.0,14,29,Sunday
2020-03-29 15:30:00,3332.0,15,29,Sunday
2020-03-29 16:30:00,1876.0,16,29,Sunday
2020-03-29 17:30:00,3074.0,17,29,Sunday
2020-03-29 18:30:00,3777.0,18,29,Sunday
2020-03-29 19:30:00,3264.0,19,29,Sunday
2020-03-29 20:30:00,1939.0,20,29,Sunday
2020-03-29 21:30:00,1929.0,21,29,Sunday
2020-03-29 22:30:00,1527.0,22,29,Sunday
2020-03-29 23:30:00,870.0,23,29,Sunday
2020-03-30 00:00:00,870.0,0,30,Monday
2020-03-30 00:30:00,345.0,0,30,Monday
2020-03-30 01:30:00,308.0,1,30,Monday
2020-03-30 02:30:00,168.0,2,30,Monday
2020-03-30 03:30:00,108.0,3,30,Monday
2020-03-30 04:30:00,117.0,4,30,Monday
2020-03-30 05:30:00,484.0,5,30,Monday
2020-03-30 06:30:00,1169.0,6,30,Monday
2020-03-30 07:30:00,3862.0,7,30,Monday
2020-03-30 08:30:00,12665.0,8,30,Monday
2020-03-30 09:30:00,22055.0,9,30,Monday
2020-03-30 10:30:00,26388.0,10,30,Monday
2020-03-30 11:30:00,30658.0,11,30,Monday
2020-03-30 12:30:00,25011.0,12,30,Monday
2020-03-30 13:30:00,18613.0,13,30,Monday
2020-03-30 14:30:00,19403.0,14,30,Monday
2020-03-30 15:30:00,19646.0,15,30,Monday
2020-03-30 16:30:00,15926.0,16,30,Monday
2020-03-30 17:30:00,17352.0,17,30,Monday
2020-03-30 18:30:00,11527.0,18,30,Monday
2020-03-30 19:30:00,9631.0,19,30,Monday
2020-03-30 20:30:00,6416.0,20,30,Monday
2020-03-30 21:30:00,5375.0,21,30,Monday
2020-03-30 22:30:00,4036.0,22,30,Monday
2020-03-30 23:30:00,3034.0,23,30,Monday
2020-03-31 00:30:00,1349.0,0,31,Tuesday
2020-03-31 01:30:00,377.0,1,31,Tuesday
2020-03-31 02:30:00,250.0,2,31,Tuesday
2020-03-31 03:30:00,146.0,3,31,Tuesday
2020-03-31 04:30:00,158.0,4,31,Tuesday
2020-03-31 05:30:00,550.0,5,31,Tuesday
2020-03-31 06:30:00,1174.0,6,31,Tuesday
2020-03-31 07:30:00,3727.0,7,31,Tuesday
2020-03-31 08:30:00,10757.0,8,31,Tuesday
2020-03-31 09:30:00,19057.0,9,31,Tuesday
2020-03-31 10:30:00,24905.0,10,31,Tuesday
2020-03-31 11:30:00,26510.0,11,31,Tuesday
2020-03-31 12:30:00,17534.0,12,31,Tuesday
2020-03-31 13:30:00,15032.0,13,31,Tuesday
2020-03-31 14:30:00,15320.0,14,31,Tuesday
2020-03-31 15:30:00,11586.0,15,31,Tuesday
2020-03-31 16:30:00,10116.0,16,31,Tuesday
2020-03-31 17:30:00,9204.0,17,31,Tuesday
2020-03-31 18:30:00,13500.0,18,31,Tuesday
2020-03-31 19:30:00,8242.0,19,31,Tuesday
2020-03-31 20:30:00,6512.0,20,31,Tuesday
2020-03-31 21:30:00,5784.0,21,31,Tuesday
2020-03-31 22:30:00,2913.0,22,31,Tuesday
2020-03-31 23:30:00,2265.0,23,31,Tuesday
2020-04-01 00:30:00,1063.0,0,1,Wednesday
2020-04-01 01:30:00,568.0,1,1,Wednesday
2020-04-01 02:30:00,312.0,2,1,Wednesday
2020-04-01 03:30:00,194.0,3,1,Wednesday
2020-04-01 04:30:00,417.0,4,1,Wednesday
2020-04-01 05:30:00,1144.0,5,1,Wednesday
2020-04-01 06:30:00,1747.0,6,1,Wednesday
2020-04-01 07:30:00,4125.0,7,1,Wednesday
2020-04-01 08:30:00,11039.0,8,1,Wednesday
2020-04-01 09:30:00,16242.0,9,1,Wednesday
2020-04-01 10:30:00,23299.0,10,1,Wednesday
2020-04-01 11:30:00,21166.0,11,1,Wednesday
2020-04-01 12:30:00,18338.0,12,1,Wednesday
2020-04-01 13:30:00,16011.0,13,1,Wednesday
2020-04-01 14:30:00,16312.0,14,1,Wednesday
2020-04-01 15:30:00,17052.0,15,1,Wednesday
2020-04-01 16:30:00,14444.0,16,1,Wednesday
2020-04-01 17:30:00,11891.0,17,1,Wednesday
2020-04-01 18:30:00,9741.0,18,1,Wednesday
2020-04-01 19:30:00,8192.0,19,1,Wednesday
2020-04-01 20:30:00,6489.0,20,1,Wednesday
2020-04-01 21:30:00,4422.0,21,1,Wednesday
2020-04-01 22:30:00,3277.0,22,1,Wednesday
2020-04-01 23:30:00,2403.0,23,1,Wednesday
2020-04-02 00:30:00,1318.0,0,2,Thursday
2020-04-02 01:30:00,1135.0,1,2,Thursday
2020-04-02 02:30:00,565.0,2,2,Thursday
2020-04-02 03:30:00,637.0,3,2,Thursday
2020-04-02 04:30:00,597.0,4,2,Thursday
2020-04-02 05:30:00,935.0,5,2,Thursday
2020-04-02 06:30:00,1675.0,6,2,Thursday
2020-04-02 07:30:00,3642.0,7,2,Thursday
2020-04-02 08:30:00,8355.0,8,2,Thursday
2020-04-02 09:30:00,15906.0,9,2,Thursday
2020-04-02 10:30:00,23372.0,10,2,Thursday
2020-04-02 11:30:00,22681.0,11,2,Thursday
2020-04-02 12:30:00,20101.0,12,2,Thursday
2020-04-02 13:30:00,17137.0,13,2,Thursday
2020-04-02 14:30:00,16217.0,14,2,Thursday
2020-04-02 15:30:00,15765.0,15,2,Thursday
2020-04-02 16:30:00,13985.0,16,2,Thursday
2020-04-02 17:30:00,12782.0,17,2,Thursday
2020-04-02 18:30:00,10800.0,18,2,Thursday
2020-04-02 19:30:00,7957.0,19,2,Thursday
2020-04-02 20:30:00,5416.0,20,2,Thursday
2020-04-02 21:30:00,5584.0,21,2,Thursday
2020-04-02 22:30:00,3119.0,22,2,Thursday
2020-04-02 23:30:00,1971.0,23,2,Thursday
2020-04-03 00:30:00,923.0,0,3,Friday
2020-04-03 01:30:00,768.0,1,3,Friday
2020-04-03 02:30:00,414.0,2,3,Friday
2020-04-03 03:30:00,516.0,3,3,Friday
2020-04-03 04:30:00,283.0,4,3,Friday
2020-04-03 05:30:00,1025.0,5,3,Friday
2020-04-03 06:30:00,1654.0,6,3,Friday
2020-04-03 07:30:00,3882.0,7,3,Friday
2020-04-03 08:30:00,8992.0,8,3,Friday
2020-04-03 09:30:00,18424.0,9,3,Friday
2020-04-03 10:30:00,27996.0,10,3,Friday
2020-04-03 11:30:00,25627.0,11,3,Friday
2020-04-03 12:30:00,21416.0,12,3,Friday
2020-04-03 13:30:00,21317.0,13,3,Friday
2020-04-03 14:30:00,20564.0,14,3,Friday
2020-04-03 15:30:00,17031.0,15,3,Friday
2020-04-03 16:30:00,19044.0,16,3,Friday
2020-04-03 17:30:00,34520.0,17,3,Friday
2020-04-03 18:30:00,16643.0,18,3,Friday
2020-04-03 19:30:00,11109.0,19,3,Friday
2020-04-03 20:30:00,7732.0,20,3,Friday
2020-04-03 21:30:00,5262.0,21,3,Friday
2020-04-03 22:30:00,3363.0,22,3,Friday
2020-04-03 23:30:00,1509.0,23,3,Friday
2020-04-04 00:30:00,1141.0,0,4,Saturday
2020-04-04 01:30:00,692.0,1,4,Saturday
2020-04-04 02:30:00,344.0,2,4,Saturday
2020-04-04 03:30:00,155.0,3,4,Saturday
2020-04-04 04:30:00,280.0,4,4,Saturday
2020-04-04 05:30:00,450.0,5,4,Saturday
2020-04-04 06:30:00,661.0,6,4,Saturday
2020-04-04 07:30:00,550.0,7,4,Saturday
2020-04-04 08:30:00,948.0,8,4,Saturday
2020-04-04 09:30:00,2034.0,9,4,Saturday
2020-04-04 10:30:00,2457.0,10,4,Saturday
2020-04-04 11:30:00,2848.0,11,4,Saturday
2020-04-04 12:30:00,2418.0,12,4,Saturday
2020-04-04 13:30:00,1502.0,13,4,Saturday
2020-04-04 14:30:00,2127.0,14,4,Saturday
2020-04-04 15:30:00,2546.0,15,4,Saturday
2020-04-04 16:30:00,2302.0,16,4,Saturday
2020-04-04 17:30:00,1879.0,17,4,Saturday
2020-04-04 18:30:00,1844.0,18,4,Saturday
2020-04-04 19:30:00,2388.0,19,4,Saturday
2020-04-04 20:30:00,1507.0,20,4,Saturday
2020-04-04 21:30:00,1140.0,21,4,Saturday
2020-04-04 22:30:00,1002.0,22,4,Saturday
2020-04-04 23:30:00,443.0,23,4,Saturday
2020-04-05 00:30:00,393.0,0,5,Sunday
2020-04-05 01:30:00,356.0,1,5,Sunday
2020-04-05 02:30:00,56.0,2,5,Sunday
2020-04-05 03:30:00,153.0,3,5,Sunday
2020-04-05 04:30:00,60.0,4,5,Sunday
2020-04-05 05:30:00,252.0,5,5,Sunday
2020-04-05 06:30:00,409.0,6,5,Sunday
2020-04-05 07:30:00,446.0,7,5,Sunday
2020-04-05 08:30:00,854.0,8,5,Sunday
2020-04-05 09:30:00,1370.0,9,5,Sunday
2020-04-05 10:30:00,2076.0,10,5,Sunday
2020-04-05 11:30:00,1572.0,11,5,Sunday
2020-04-05 12:30:00,1404.0,12,5,Sunday
2020-04-05 13:30:00,1748.0,13,5,Sunday
2020-04-05 14:30:00,1874.0,14,5,Sunday
2020-04-05 15:30:00,2857.0,15,5,Sunday
2020-04-05 16:30:00,2096.0,16,5,Sunday
2020-04-05 17:30:00,2318.0,17,5,Sunday
2020-04-05 18:30:00,3093.0,18,5,Sunday
